time,group,geo,value
2020-05-12,tages_distanz_50-100km,ch,12.1516541365901
2020-05-12,tages_distanz_50-100km_alter_1529,ch,13.6697708573826
2020-05-12,tages_distanz_50-100km_alter_3064,ch,12.6443674799369
2020-05-12,tages_distanz_50-100km_alter_6579,ch,7.37633026248162
2020-05-12,tages_distanz_weniger2km,ch,20.5597136355042
2020-05-12,tages_distanz_weniger2km_alter_1529,ch,23.5437203748694
2020-05-12,tages_distanz_weniger2km_alter_3064,ch,18.0744460268215
2020-05-12,tages_distanz_weniger2km_alter_6579,ch,27.4726764634912
2020-05-12,total,ch,11.9717741916469
2020-05-12,total,rural,17.5990956273199
2020-05-12,total,urban,10.0086611656939
2020-05-12,total,zh,10.0834117579219
2020-05-12,weiblich,ch,10.3002108968208
2020-05-13,alter_1529,ch,11.6099669229866
2020-05-13,alter_3064,ch,14.9964592859498
2020-05-13,alter_6579,ch,9.00981075306955
2020-05-13,erwerbstaetig,ch,15.4214710131837
2020-05-13,in_ausbildung,ch,8.06111869140881
2020-05-13,maennlich,ch,14.077607043229
2020-05-13,nicht_erwerbstaetig,ch,7.78882777560254
2020-05-13,tages_distanz_10-20km,ch,15.0111186427
2020-05-13,tages_distanz_10-20km_alter_1529,ch,12.8597312818681
2020-05-13,tages_distanz_10-20km_alter_3064,ch,14.5871083251567
2020-05-13,tages_distanz_10-20km_alter_6579,ch,20.4898101669361
2020-05-13,tages_distanz_100pluskm,ch,5.50037456152365
2020-05-13,tages_distanz_100pluskm_alter_1529,ch,5.37966846976262
2020-05-13,tages_distanz_100pluskm_alter_3064,ch,6.13871461695167
2020-05-13,tages_distanz_100pluskm_alter_6579,ch,2.67535071249497
2020-05-13,tages_distanz_2-10km,ch,21.4523157134038
2020-05-13,tages_distanz_2-10km_alter_1529,ch,20.7970834547506
2020-05-13,tages_distanz_2-10km_alter_3064,ch,20.2549781926078
2020-05-13,tages_distanz_2-10km_alter_6579,ch,28.1743752077926
2020-05-13,tages_distanz_20-50km,ch,22.5857091029993
2020-05-13,tages_distanz_20-50km_alter_1529,ch,23.7864989548275
2020-05-13,tages_distanz_20-50km_alter_3064,ch,23.8810166707618
2020-05-13,tages_distanz_20-50km_alter_6579,ch,14.5195304179903
2020-05-13,tages_distanz_50-100km,ch,12.0116131816577
2020-05-13,tages_distanz_50-100km_alter_1529,ch,11.8022210729655
2020-05-13,tages_distanz_50-100km_alter_3064,ch,12.7830295384859
2020-05-13,tages_distanz_50-100km_alter_6579,ch,8.70018740400611
2020-05-13,tages_distanz_weniger2km,ch,23.4388687977155
2020-05-13,tages_distanz_weniger2km_alter_1529,ch,25.3747967658258
2020-05-13,tages_distanz_weniger2km_alter_3064,ch,22.3551526560362
2020-05-13,tages_distanz_weniger2km_alter_6579,ch,25.44074609078
2020-05-13,total,ch,12.8907207606182
2020-05-13,total,rural,18.7241256820232
2020-05-13,total,urban,10.0359964122392
2020-05-13,total,zh,13.9973478221369
2020-05-13,weiblich,ch,12.0303444878517
2020-05-14,alter_1529,ch,14.1274645162755
2020-05-14,alter_3064,ch,14.0702453842434
2020-05-14,alter_6579,ch,8.68881382770885
2020-05-14,erwerbstaetig,ch,15.1062199473861
2020-05-14,in_ausbildung,ch,9.36256404304289
2020-05-14,maennlich,ch,15.9205735067078
2020-05-14,nicht_erwerbstaetig,ch,7.93254432295937
2020-05-14,tages_distanz_10-20km,ch,16.3085265901444
2020-05-14,tages_distanz_10-20km_alter_1529,ch,13.875909246711
2020-05-14,tages_distanz_10-20km_alter_3064,ch,16.3166079743126
2020-05-14,tages_distanz_10-20km_alter_6579,ch,20.1842633393945
2020-05-14,tages_distanz_100pluskm,ch,5.61575086777578
2020-05-14,tages_distanz_100pluskm_alter_1529,ch,5.76890140726736
2020-05-14,tages_distanz_100pluskm_alter_3064,ch,6.28527215150914
2020-05-14,tages_distanz_100pluskm_alter_6579,ch,2.20723589353211
2020-05-14,tages_distanz_2-10km,ch,23.1541068618219
2020-05-14,tages_distanz_2-10km_alter_1529,ch,20.8598537236263
2020-05-14,tages_distanz_2-10km_alter_3064,ch,22.3243842342851
2020-05-14,tages_distanz_2-10km_alter_6579,ch,30.7641212661772
2020-05-14,tages_distanz_20-50km,ch,22.5190314651038
2020-05-14,tages_distanz_20-50km_alter_1529,ch,26.1726484155269
2020-05-14,tages_distanz_20-50km_alter_3064,ch,21.8329200949443
2020-05-14,tages_distanz_20-50km_alter_6579,ch,19.8810879778413
2020-05-14,tages_distanz_50-100km,ch,11.4701243223446
2020-05-14,tages_distanz_50-100km_alter_1529,ch,10.6453902232772
2020-05-14,tages_distanz_50-100km_alter_3064,ch,13.2144716351911
2020-05-14,tages_distanz_50-100km_alter_6579,ch,4.55861902473789
2020-05-14,tages_distanz_weniger2km,ch,20.9324598928095
2020-05-14,tages_distanz_weniger2km_alter_1529,ch,22.6772969835913
2020-05-14,tages_distanz_weniger2km_alter_3064,ch,20.0263439097577
2020-05-14,tages_distanz_weniger2km_alter_6579,ch,22.404672498317
2020-05-14,total,ch,12.9226657198669
2020-05-14,total,rural,17.7712194563603
2020-05-14,total,urban,10.6635280922805
2020-05-14,total,zh,12.3423371970769
2020-05-14,weiblich,ch,11.3464912917085
2020-05-15,alter_1529,ch,13.3267712363471
2020-05-15,alter_3064,ch,15.41446148433
2020-05-15,alter_6579,ch,6.58356450311405
2020-05-15,erwerbstaetig,ch,15.8900800757625
2020-05-15,in_ausbildung,ch,10.2683462726615
2020-05-15,maennlich,ch,15.1716531892123
2020-05-15,nicht_erwerbstaetig,ch,8.24689866413877
2020-05-15,tages_distanz_10-20km,ch,16.9728546297327
2020-05-15,tages_distanz_10-20km_alter_1529,ch,17.1192610067351
2020-05-15,tages_distanz_10-20km_alter_3064,ch,17.5247935466866
2020-05-15,tages_distanz_10-20km_alter_6579,ch,14.0802559342645
2020-05-15,tages_distanz_100pluskm,ch,6.52616684147142
2020-05-15,tages_distanz_100pluskm_alter_1529,ch,6.28420057850609
2020-05-15,tages_distanz_100pluskm_alter_3064,ch,7.08872106261896
2020-05-15,tages_distanz_100pluskm_alter_6579,ch,4.21861945501909
2020-05-15,tages_distanz_2-10km,ch,22.9432300014211
2020-05-15,tages_distanz_2-10km_alter_1529,ch,20.7993126904784
2020-05-15,tages_distanz_2-10km_alter_3064,ch,22.1088768102344
2020-05-15,tages_distanz_2-10km_alter_6579,ch,30.4647133182906
2020-05-15,tages_distanz_20-50km,ch,21.80645713719
2020-05-15,tages_distanz_20-50km_alter_1529,ch,20.5112469414125
2020-05-15,tages_distanz_20-50km_alter_3064,ch,23.4252332722198
2020-05-15,tages_distanz_20-50km_alter_6579,ch,16.1473199927925
2020-05-15,tages_distanz_50-100km,ch,11.8885418332487
2020-05-15,tages_distanz_50-100km_alter_1529,ch,13.2609737741555
2020-05-15,tages_distanz_50-100km_alter_3064,ch,12.2802983905686
2020-05-15,tages_distanz_50-100km_alter_6579,ch,7.75786627327357
2020-05-15,tages_distanz_weniger2km,ch,19.8627495569362
2020-05-15,tages_distanz_weniger2km_alter_1529,ch,22.0250050087123
2020-05-15,tages_distanz_weniger2km_alter_3064,ch,17.5720769176717
2020-05-15,tages_distanz_weniger2km_alter_6579,ch,27.3312250263597
2020-05-15,total,ch,13.4776924101256
2020-05-15,total,rural,17.9355943802609
2020-05-15,total,urban,10.8447011308407
2020-05-15,total,zh,14.6954941388869
2020-05-15,weiblich,ch,12.3003281366054
2020-05-16,alter_1529,ch,16.1100016816176
2020-05-16,alter_3064,ch,13.0100811809327
2020-05-16,alter_6579,ch,6.91670596620332
2020-05-16,erwerbstaetig,ch,14.4798903910649
2020-05-16,in_ausbildung,ch,13.7286182948139
2020-05-16,maennlich,ch,14.304482023081
2020-05-16,nicht_erwerbstaetig,ch,6.04062392231709
2020-05-16,tages_distanz_10-20km,ch,16.7360825575818
2020-05-16,tages_distanz_10-20km_alter_1529,ch,13.9750635081165
2020-05-16,tages_distanz_10-20km_alter_3064,ch,17.8382849286523
2020-05-16,tages_distanz_10-20km_alter_6579,ch,15.9985538993641
2020-05-16,tages_distanz_100pluskm,ch,5.72370555347267
2020-05-16,tages_distanz_100pluskm_alter_1529,ch,7.40518102666225
2020-05-16,tages_distanz_100pluskm_alter_3064,ch,5.99919020077446
2020-05-16,tages_distanz_100pluskm_alter_6579,ch,1.74375539773195
2020-05-16,tages_distanz_2-10km,ch,24.1778327680676
2020-05-16,tages_distanz_2-10km_alter_1529,ch,22.1413979072764
2020-05-16,tages_distanz_2-10km_alter_3064,ch,23.5530514599763
2020-05-16,tages_distanz_2-10km_alter_6579,ch,30.3600033638509
2020-05-16,tages_distanz_20-50km,ch,21.3880284547219
2020-05-16,tages_distanz_20-50km_alter_1529,ch,24.0163966028494
2020-05-16,tages_distanz_20-50km_alter_3064,ch,21.6171753773675
2020-05-16,tages_distanz_20-50km_alter_6579,ch,16.1093900500496
2020-05-16,tages_distanz_50-100km,ch,10.9829473267809
2020-05-16,tages_distanz_50-100km_alter_1529,ch,14.0273306496492
2020-05-16,tages_distanz_50-100km_alter_3064,ch,10.7218530644239
2020-05-16,tages_distanz_50-100km_alter_6579,ch,7.33199263277382
2020-05-16,tages_distanz_weniger2km,ch,20.991403339375
2020-05-16,tages_distanz_weniger2km_alter_1529,ch,18.4346303054463
2020-05-16,tages_distanz_weniger2km_alter_3064,ch,20.2704449688055
2020-05-16,tages_distanz_weniger2km_alter_6579,ch,28.4563046562296
2020-05-16,total,ch,12.6286422910095
2020-05-16,total,rural,16.173255579119
2020-05-16,total,urban,10.074675148306
2020-05-16,total,zh,13.6669271347601
2020-05-16,weiblich,ch,11.4071243479086
2020-05-17,alter_1529,ch,16.472272087538
2020-05-17,alter_3064,ch,9.80997627175688
2020-05-17,alter_6579,ch,6.63162492505702
2020-05-17,erwerbstaetig,ch,11.1852620465829
2020-05-17,in_ausbildung,ch,13.9675430484801
2020-05-17,maennlich,ch,12.2592165090103
2020-05-17,nicht_erwerbstaetig,ch,6.59870222769125
2020-05-17,tages_distanz_10-20km,ch,14.1466391428789
2020-05-17,tages_distanz_10-20km_alter_1529,ch,13.5088890227478
2020-05-17,tages_distanz_10-20km_alter_3064,ch,14.193315104938
2020-05-17,tages_distanz_10-20km_alter_6579,ch,14.9413644455234
2020-05-17,tages_distanz_100pluskm,ch,6.98072076826693
2020-05-17,tages_distanz_100pluskm_alter_1529,ch,8.53660622830422
2020-05-17,tages_distanz_100pluskm_alter_3064,ch,7.08373929125051
2020-05-17,tages_distanz_100pluskm_alter_6579,ch,4.03940727923581
2020-05-17,tages_distanz_2-10km,ch,23.2913229080014
2020-05-17,tages_distanz_2-10km_alter_1529,ch,18.6497714074873
2020-05-17,tages_distanz_2-10km_alter_3064,ch,22.9568866186976
2020-05-17,tages_distanz_2-10km_alter_6579,ch,32.1912111843187
2020-05-17,tages_distanz_20-50km,ch,18.8774770746621
2020-05-17,tages_distanz_20-50km_alter_1529,ch,22.4634276782232
2020-05-17,tages_distanz_20-50km_alter_3064,ch,18.4670876433588
2020-05-17,tages_distanz_20-50km_alter_6579,ch,15.0926533333035
2020-05-17,tages_distanz_50-100km,ch,11.1441193505304
2020-05-17,tages_distanz_50-100km_alter_1529,ch,15.6688447879618
2020-05-17,tages_distanz_50-100km_alter_3064,ch,9.96227368316478
2020-05-17,tages_distanz_50-100km_alter_6579,ch,9.43752975063815
2020-05-17,tages_distanz_weniger2km,ch,25.5597207556603
2020-05-17,tages_distanz_weniger2km_alter_1529,ch,21.1724608752757
2020-05-17,tages_distanz_weniger2km_alter_3064,ch,27.3366976585903
2020-05-17,tages_distanz_weniger2km_alter_6579,ch,24.2978340069805
2020-05-17,total,ch,10.4965574004686
2020-05-17,total,rural,11.1782404323685
2020-05-17,total,urban,10.3190952743757
2020-05-17,total,zh,10.5474957258044
2020-05-17,weiblich,ch,8.9848302989539
2020-05-18,alter_1529,ch,15.0542388929945
2020-05-18,alter_3064,ch,14.6990871428966
2020-05-18,alter_6579,ch,8.32501114924044
2020-05-18,erwerbstaetig,ch,15.9118867448042
2020-05-18,in_ausbildung,ch,11.6726902572219
2020-05-18,maennlich,ch,15.9231229587103
2020-05-18,nicht_erwerbstaetig,ch,8.30879086380741
2020-05-18,tages_distanz_10-20km,ch,15.9239474551212
2020-05-18,tages_distanz_10-20km_alter_1529,ch,14.7327497596997
2020-05-18,tages_distanz_10-20km_alter_3064,ch,16.7052748467102
2020-05-18,tages_distanz_10-20km_alter_6579,ch,14.1877418636381
2020-05-18,tages_distanz_100pluskm,ch,7.10268743242231
2020-05-18,tages_distanz_100pluskm_alter_1529,ch,7.22237022483696
2020-05-18,tages_distanz_100pluskm_alter_3064,ch,7.72897198593634
2020-05-18,tages_distanz_100pluskm_alter_6579,ch,4.01062668438589
2020-05-18,tages_distanz_2-10km,ch,24.8308128579319
2020-05-18,tages_distanz_2-10km_alter_1529,ch,22.2804272752543
2020-05-18,tages_distanz_2-10km_alter_3064,ch,23.3216841905063
2020-05-18,tages_distanz_2-10km_alter_6579,ch,35.8611570166952
2020-05-18,tages_distanz_20-50km,ch,21.0759254539082
2020-05-18,tages_distanz_20-50km_alter_1529,ch,20.8923782744818
2020-05-18,tages_distanz_20-50km_alter_3064,ch,21.9420107363854
2020-05-18,tages_distanz_20-50km_alter_6579,ch,17.352305365667
2020-05-18,tages_distanz_50-100km,ch,12.8617676181453
2020-05-18,tages_distanz_50-100km_alter_1529,ch,15.4514925448803
2020-05-18,tages_distanz_50-100km_alter_3064,ch,12.9159131614158
2020-05-18,tages_distanz_50-100km_alter_6579,ch,8.51263695921181
2020-05-18,tages_distanz_weniger2km,ch,18.204859182471
2020-05-18,tages_distanz_weniger2km_alter_1529,ch,19.4205819208469
2020-05-18,tages_distanz_weniger2km_alter_3064,ch,17.386145079046
2020-05-18,tages_distanz_weniger2km_alter_6579,ch,20.075532110402
2020-05-18,total,ch,13.6797009115569
2020-05-18,total,rural,18.4447070417485
2020-05-18,total,urban,11.3543300266058
2020-05-18,total,zh,11.0811377297269
2020-05-18,weiblich,ch,11.6358925760828
2020-05-19,alter_1529,ch,15.6054936862784
2020-05-19,alter_3064,ch,17.0584535945959
2020-05-19,alter_6579,ch,14.118283134924
2020-05-19,erwerbstaetig,ch,17.6805882163115
2020-05-19,in_ausbildung,ch,11.6121945508802
2020-05-19,maennlich,ch,17.2496564635448
2020-05-19,nicht_erwerbstaetig,ch,12.9479449563809
2020-05-19,tages_distanz_10-20km,ch,16.4108351529383
2020-05-19,tages_distanz_10-20km_alter_1529,ch,16.5414363371347
2020-05-19,tages_distanz_10-20km_alter_3064,ch,16.4720470866427
2020-05-19,tages_distanz_10-20km_alter_6579,ch,15.9251332025773
2020-05-19,tages_distanz_100pluskm,ch,7.72129312642261
2020-05-19,tages_distanz_100pluskm_alter_1529,ch,7.97535717877322
2020-05-19,tages_distanz_100pluskm_alter_3064,ch,8.51687070594671
2020-05-19,tages_distanz_100pluskm_alter_6579,ch,3.68005806933256
2020-05-19,tages_distanz_2-10km,ch,22.5205433211264
2020-05-19,tages_distanz_2-10km_alter_1529,ch,21.3136449982265
2020-05-19,tages_distanz_2-10km_alter_3064,ch,22.0843105921779
2020-05-19,tages_distanz_2-10km_alter_6579,ch,26.4165411496779
2020-05-19,tages_distanz_20-50km,ch,23.1264725926782
2020-05-19,tages_distanz_20-50km_alter_1529,ch,21.4579612156531
2020-05-19,tages_distanz_20-50km_alter_3064,ch,22.9958747033955
2020-05-19,tages_distanz_20-50km_alter_6579,ch,26.3500166189987
2020-05-19,tages_distanz_50-100km,ch,13.3485577536174
2020-05-19,tages_distanz_50-100km_alter_1529,ch,13.3161144977336
2020-05-19,tages_distanz_50-100km_alter_3064,ch,14.0190100773193
2020-05-19,tages_distanz_50-100km_alter_6579,ch,10.330914206269
2020-05-19,tages_distanz_weniger2km,ch,16.8722980532171
2020-05-19,tages_distanz_weniger2km_alter_1529,ch,19.3954857724789
2020-05-19,tages_distanz_weniger2km_alter_3064,ch,15.911886834518
2020-05-19,tages_distanz_weniger2km_alter_6579,ch,17.2973367531445
2020-05-19,total,ch,16.0519358354266
2020-05-19,total,rural,21.6808960711541
2020-05-19,total,urban,12.9940177768975
2020-05-19,total,zh,13.4667102203921
2020-05-19,weiblich,ch,14.8193596757899
2020-05-20,alter_1529,ch,19.2790675048986
2020-05-20,alter_3064,ch,18.1274588906817
2020-05-20,alter_6579,ch,12.8006315698698
2020-05-20,erwerbstaetig,ch,19.7796655623315
2020-05-20,in_ausbildung,ch,14.9354720993635
2020-05-20,maennlich,ch,19.428632730542
2020-05-20,nicht_erwerbstaetig,ch,11.3516228584661
2020-05-20,tages_distanz_10-20km,ch,16.0151459415515
2020-05-20,tages_distanz_10-20km_alter_1529,ch,16.433505317637
2020-05-20,tages_distanz_10-20km_alter_3064,ch,15.5260469894169
2020-05-20,tages_distanz_10-20km_alter_6579,ch,17.6889977601928
2020-05-20,tages_distanz_100pluskm,ch,8.63561111408547
2020-05-20,tages_distanz_100pluskm_alter_1529,ch,8.8627945342257
2020-05-20,tages_distanz_100pluskm_alter_3064,ch,9.41266461305483
2020-05-20,tages_distanz_100pluskm_alter_6579,ch,4.5092695336728
2020-05-20,tages_distanz_2-10km,ch,21.8133875172971
2020-05-20,tages_distanz_2-10km_alter_1529,ch,20.0164594441006
2020-05-20,tages_distanz_2-10km_alter_3064,ch,21.4767739831824
2020-05-20,tages_distanz_2-10km_alter_6579,ch,26.3947993647582
2020-05-20,tages_distanz_20-50km,ch,24.1685422090421
2020-05-20,tages_distanz_20-50km_alter_1529,ch,23.3872073698313
2020-05-20,tages_distanz_20-50km_alter_3064,ch,24.2934647317551
2020-05-20,tages_distanz_20-50km_alter_6579,ch,24.8504808849484
2020-05-20,tages_distanz_50-100km,ch,13.8043737800249
2020-05-20,tages_distanz_50-100km_alter_1529,ch,16.1668435845309
2020-05-20,tages_distanz_50-100km_alter_3064,ch,14.0277962705419
2020-05-20,tages_distanz_50-100km_alter_6579,ch,8.83932965767473
2020-05-20,tages_distanz_weniger2km,ch,15.5629394379988
2020-05-20,tages_distanz_weniger2km_alter_1529,ch,15.1331897496745
2020-05-20,tages_distanz_weniger2km_alter_3064,ch,15.2632534120489
2020-05-20,tages_distanz_weniger2km_alter_6579,ch,17.7171227987531
2020-05-20,total,ch,17.7350484243657
2020-05-20,total,rural,24.7264365632037
2020-05-20,total,urban,14.2719310399671
2020-05-20,total,zh,15.7235097863536
2020-05-20,weiblich,ch,16.2261198184865
2020-05-21,alter_1529,ch,16.4157103543284
2020-05-21,alter_3064,ch,13.8403963206929
2020-05-21,alter_6579,ch,7.96049325214802
2020-05-21,erwerbstaetig,ch,15.22177206548
2020-05-21,in_ausbildung,ch,14.2249394191487
2020-05-21,maennlich,ch,14.5104181367398
2020-05-21,nicht_erwerbstaetig,ch,7.89433913532456
2020-05-21,tages_distanz_10-20km,ch,14.0554276428772
2020-05-21,tages_distanz_10-20km_alter_1529,ch,14.6936115202103
2020-05-21,tages_distanz_10-20km_alter_3064,ch,13.7651533238224
2020-05-21,tages_distanz_10-20km_alter_6579,ch,14.3956457891937
2020-05-21,tages_distanz_100pluskm,ch,11.3994926877555
2020-05-21,tages_distanz_100pluskm_alter_1529,ch,12.1639604271676
2020-05-21,tages_distanz_100pluskm_alter_3064,ch,12.3860095355058
2020-05-21,tages_distanz_100pluskm_alter_6579,ch,5.50710719728383
2020-05-21,tages_distanz_2-10km,ch,19.5491051687723
2020-05-21,tages_distanz_2-10km_alter_1529,ch,19.5631216058883
2020-05-21,tages_distanz_2-10km_alter_3064,ch,19.0517071998018
2020-05-21,tages_distanz_2-10km_alter_6579,ch,21.8750719192755
2020-05-21,tages_distanz_20-50km,ch,19.022345319245
2020-05-21,tages_distanz_20-50km_alter_1529,ch,20.4529071898006
2020-05-21,tages_distanz_20-50km_alter_3064,ch,18.6012507136226
2020-05-21,tages_distanz_20-50km_alter_6579,ch,18.7009204040044
2020-05-21,tages_distanz_50-100km,ch,11.9013936023678
2020-05-21,tages_distanz_50-100km_alter_1529,ch,12.2898676830315
2020-05-21,tages_distanz_50-100km_alter_3064,ch,12.2926325784904
2020-05-21,tages_distanz_50-100km_alter_6579,ch,9.42683766807921
2020-05-21,tages_distanz_weniger2km,ch,24.0722355789824
2020-05-21,tages_distanz_weniger2km_alter_1529,ch,20.8365315739017
2020-05-21,tages_distanz_weniger2km_alter_3064,ch,23.903246648757
2020-05-21,tages_distanz_weniger2km_alter_6579,ch,30.0944170221634
2020-05-21,total,ch,13.8307307159932
2020-05-21,total,rural,15.2885440702123
2020-05-21,total,urban,13.2418935427403
2020-05-21,total,zh,14.5045070370729
2020-05-21,weiblich,ch,13.4592298071231
2020-05-22,alter_1529,ch,20.1182432851299
2020-05-22,alter_3064,ch,18.3947865110703
2020-05-22,alter_6579,ch,12.2095535864152
2020-05-22,erwerbstaetig,ch,20.113354922937
2020-05-22,in_ausbildung,ch,14.7560488108026
2020-05-22,maennlich,ch,19.7755219584014
2020-05-22,nicht_erwerbstaetig,ch,11.2649164328499
2020-05-22,tages_distanz_10-20km,ch,15.665350715474
2020-05-22,tages_distanz_10-20km_alter_1529,ch,13.4835263644901
2020-05-22,tages_distanz_10-20km_alter_3064,ch,15.6211886678282
2020-05-22,tages_distanz_10-20km_alter_6579,ch,19.5083282675795
2020-05-22,tages_distanz_100pluskm,ch,9.66300784965959
2020-05-22,tages_distanz_100pluskm_alter_1529,ch,13.1603733037044
2020-05-22,tages_distanz_100pluskm_alter_3064,ch,9.58708859080555
2020-05-22,tages_distanz_100pluskm_alter_6579,ch,4.22046346246711
2020-05-22,tages_distanz_2-10km,ch,21.117009305077
2020-05-22,tages_distanz_2-10km_alter_1529,ch,17.0584866326416
2020-05-22,tages_distanz_2-10km_alter_3064,ch,21.2958217544639
2020-05-22,tages_distanz_2-10km_alter_6579,ch,26.9891333470096
2020-05-22,tages_distanz_20-50km,ch,23.8118640245728
2020-05-22,tages_distanz_20-50km_alter_1529,ch,24.2126912005742
2020-05-22,tages_distanz_20-50km_alter_3064,ch,23.7787812604348
2020-05-22,tages_distanz_20-50km_alter_6579,ch,23.307357877533
2020-05-22,tages_distanz_50-100km,ch,13.7398213438782
2020-05-22,tages_distanz_50-100km_alter_1529,ch,13.1285513945076
2020-05-22,tages_distanz_50-100km_alter_3064,ch,14.8253450351443
2020-05-22,tages_distanz_50-100km_alter_6579,ch,9.44652336866984
