time,availability,geo,value
2020-05-04,tot,bl,4617
2020-05-04,tot,bs,3651
2020-05-04,tot,fr,7378
2020-05-04,tot,ge,14654
2020-05-04,tot,gl,549
2020-05-04,tot,gr,3575
2020-05-04,tot,ju,1984
2020-05-04,tot,lu,5642
2020-05-04,tot,ne,5315
2020-05-04,tot,nw,447
2020-05-04,tot,ow,332
2020-05-04,tot,sg,9922
2020-05-04,tot,sh,1643
2020-05-04,tot,so,5016
2020-05-04,tot,sz,2047
2020-05-04,tot,tg,5000
2020-05-04,tot,ti,10030
2020-05-04,tot,tot,177657
2020-05-04,tot,ur,418
2020-05-04,tot,vd,23179
2020-05-04,tot,vs,10055
2020-05-04,tot,zg,2127
2020-05-04,tot,zh,32844
2020-05-05,immediate,ag,6740
2020-05-05,immediate,ai,73
2020-05-05,immediate,ar,325
2020-05-05,immediate,be,5524
2020-05-05,immediate,bl,1875
2020-05-05,immediate,bs,2247
2020-05-05,immediate,fr,4149
2020-05-05,immediate,ge,9082
2020-05-05,immediate,gl,231
2020-05-05,immediate,gr,2355
2020-05-05,immediate,ju,1251
2020-05-05,immediate,lu,2575
2020-05-05,immediate,ne,3243
2020-05-05,immediate,nw,176
2020-05-05,immediate,ow,118
2020-05-05,immediate,sg,3451
2020-05-05,immediate,sh,613
2020-05-05,immediate,so,2000
2020-05-05,immediate,sz,922
2020-05-05,immediate,tg,1917
2020-05-05,immediate,ti,5068
2020-05-05,immediate,tot,90976
2020-05-05,immediate,ur,281
2020-05-05,immediate,vd,11721
2020-05-05,immediate,vs,7060
2020-05-05,immediate,zg,746
2020-05-05,immediate,zh,17065
2020-05-05,tot,ag,14078
2020-05-05,tot,ai,115
2020-05-05,tot,ar,851
2020-05-05,tot,be,12007
2020-05-05,tot,bl,4630
2020-05-05,tot,bs,3658
2020-05-05,tot,fr,7377
2020-05-05,tot,ge,14655
2020-05-05,tot,gl,547
2020-05-05,tot,gr,3576
2020-05-05,tot,ju,1992
2020-05-05,tot,lu,5659
2020-05-05,tot,ne,5327
2020-05-05,tot,nw,448
2020-05-05,tot,ow,333
2020-05-05,tot,sg,9955
2020-05-05,tot,sh,1645
2020-05-05,tot,so,5037
2020-05-05,tot,sz,2061
2020-05-05,tot,tg,4997
2020-05-05,tot,ti,10038
2020-05-05,tot,tot,178165
2020-05-05,tot,ur,415
2020-05-05,tot,vd,23187
2020-05-05,tot,vs,10075
2020-05-05,tot,zg,2115
2020-05-05,tot,zh,33062
2020-05-06,immediate,ag,6776
2020-05-06,immediate,ai,73
2020-05-06,immediate,ar,326
2020-05-06,immediate,be,5526
2020-05-06,immediate,bl,1876
2020-05-06,immediate,bs,2255
2020-05-06,immediate,fr,4154
2020-05-06,immediate,ge,9083
2020-05-06,immediate,gl,237
2020-05-06,immediate,gr,2379
2020-05-06,immediate,ju,1259
2020-05-06,immediate,lu,2583
2020-05-06,immediate,ne,3255
2020-05-06,immediate,nw,176
2020-05-06,immediate,ow,118
2020-05-06,immediate,sg,3457
2020-05-06,immediate,sh,613
2020-05-06,immediate,so,2010
2020-05-06,immediate,sz,924
2020-05-06,immediate,tg,1924
2020-05-06,immediate,ti,5073
2020-05-06,immediate,tot,91197
2020-05-06,immediate,ur,284
2020-05-06,immediate,vd,11761
2020-05-06,immediate,vs,7067
2020-05-06,immediate,zg,744
2020-05-06,immediate,zh,17096
2020-05-06,tot,ag,14184
2020-05-06,tot,ai,115
2020-05-06,tot,ar,856
2020-05-06,tot,be,12033
2020-05-06,tot,bl,4637
2020-05-06,tot,bs,3675
2020-05-06,tot,fr,7387
2020-05-06,tot,ge,14674
2020-05-06,tot,gl,552
2020-05-06,tot,gr,3595
2020-05-06,tot,ju,2000
2020-05-06,tot,lu,5672
2020-05-06,tot,ne,5341
2020-05-06,tot,nw,450
2020-05-06,tot,ow,335
2020-05-06,tot,sg,9993
2020-05-06,tot,sh,1646
2020-05-06,tot,so,5063
2020-05-06,tot,sz,2075
2020-05-06,tot,tg,5014
2020-05-06,tot,ti,10063
2020-05-06,tot,tot,178715
2020-05-06,tot,ur,419
2020-05-06,tot,vd,23263
2020-05-06,tot,vs,10082
2020-05-06,tot,zg,2117
2020-05-06,tot,zh,33148
2020-05-07,immediate,ag,6819
2020-05-07,immediate,ai,73
2020-05-07,immediate,ar,327
2020-05-07,immediate,be,5528
2020-05-07,immediate,bl,1881
2020-05-07,immediate,bs,2262
2020-05-07,immediate,fr,4160
2020-05-07,immediate,ge,9119
2020-05-07,immediate,gl,238
2020-05-07,immediate,gr,2400
2020-05-07,immediate,ju,1262
2020-05-07,immediate,lu,2591
2020-05-07,immediate,ne,3258
2020-05-07,immediate,nw,177
2020-05-07,immediate,ow,116
2020-05-07,immediate,sg,3469
2020-05-07,immediate,sh,612
2020-05-07,immediate,so,2015
2020-05-07,immediate,sz,922
2020-05-07,immediate,tg,1924
2020-05-07,immediate,ti,5084
2020-05-07,immediate,tot,91358
2020-05-07,immediate,ur,284
2020-05-07,immediate,vd,11752
2020-05-07,immediate,vs,7060
2020-05-07,immediate,zg,747
2020-05-07,immediate,zh,17106
2020-05-07,tot,ag,14276
2020-05-07,tot,ai,114
2020-05-07,tot,ar,858
2020-05-07,tot,be,12056
2020-05-07,tot,bl,4650
2020-05-07,tot,bs,3682
2020-05-07,tot,fr,7407
2020-05-07,tot,ge,14735
2020-05-07,tot,gl,554
2020-05-07,tot,gr,3630
2020-05-07,tot,ju,2009
2020-05-07,tot,lu,5687
2020-05-07,tot,ne,5353
2020-05-07,tot,nw,451
2020-05-07,tot,ow,336
2020-05-07,tot,sg,10066
2020-05-07,tot,sh,1648
2020-05-07,tot,so,5092
2020-05-07,tot,sz,2068
2020-05-07,tot,tg,5028
2020-05-07,tot,ti,10088
2020-05-07,tot,tot,179204
2020-05-07,tot,ur,421
2020-05-07,tot,vd,23300
2020-05-07,tot,vs,10073
2020-05-07,tot,zg,2116
2020-05-07,tot,zh,33177
2020-05-08,immediate,ag,6834
2020-05-08,immediate,ai,73
2020-05-08,immediate,ar,328
2020-05-08,immediate,be,5542
2020-05-08,immediate,bl,1883
2020-05-08,immediate,bs,2276
2020-05-08,immediate,fr,4174
2020-05-08,immediate,ge,9137
2020-05-08,immediate,gl,240
2020-05-08,immediate,gr,2411
2020-05-08,immediate,ju,1268
2020-05-08,immediate,lu,2595
2020-05-08,immediate,ne,3268
2020-05-08,immediate,nw,177
2020-05-08,immediate,ow,118
2020-05-08,immediate,sg,3485
2020-05-08,immediate,sh,609
2020-05-08,immediate,so,2024
2020-05-08,immediate,sz,927
2020-05-08,immediate,tg,1917
2020-05-08,immediate,ti,5085
2020-05-08,immediate,tot,91552
2020-05-08,immediate,ur,285
2020-05-08,immediate,vd,11800
2020-05-08,immediate,vs,7062
2020-05-08,immediate,zg,747
2020-05-08,immediate,zh,17112
2020-05-08,tot,ag,14323
2020-05-08,tot,ai,115
2020-05-08,tot,ar,859
2020-05-08,tot,be,12072
2020-05-08,tot,bl,4663
2020-05-08,tot,bs,3698
2020-05-08,tot,fr,7418
2020-05-08,tot,ge,14781
2020-05-08,tot,gl,555
2020-05-08,tot,gr,3650
2020-05-08,tot,ju,2016
2020-05-08,tot,lu,5698
2020-05-08,tot,ne,5365
2020-05-08,tot,nw,452
2020-05-08,tot,ow,341
2020-05-08,tot,sg,10130
2020-05-08,tot,sh,1652
2020-05-08,tot,so,5115
2020-05-08,tot,sz,2074
2020-05-08,tot,tg,5039
2020-05-08,tot,ti,10101
2020-05-08,tot,tot,179683
2020-05-08,tot,ur,424
2020-05-08,tot,vd,23392
2020-05-08,tot,vs,10073
2020-05-08,tot,zg,2118
2020-05-08,tot,zh,33226
2020-05-09,immediate,ag,6850
2020-05-09,immediate,ai,73
2020-05-09,immediate,ar,331
2020-05-09,immediate,be,5560
2020-05-09,immediate,bl,1885
2020-05-09,immediate,bs,2284
2020-05-09,immediate,fr,4175
2020-05-09,immediate,ge,9169
2020-05-09,immediate,gl,240
2020-05-09,immediate,gr,2422
2020-05-09,immediate,ju,1267
2020-05-09,immediate,lu,2602
2020-05-09,immediate,ne,3277
2020-05-09,immediate,nw,176
2020-05-09,immediate,ow,119
2020-05-09,immediate,sg,3487
2020-05-09,immediate,sh,605
2020-05-09,immediate,so,2023
2020-05-09,immediate,sz,934
2020-05-09,immediate,tg,1921
2020-05-09,immediate,ti,5087
2020-05-09,immediate,tot,91665
2020-05-09,immediate,ur,285
2020-05-09,immediate,vd,11823
2020-05-09,immediate,vs,7032
2020-05-09,immediate,zg,745
2020-05-09,immediate,zh,17117
2020-05-09,tot,ag,14382
2020-05-09,tot,ai,115
2020-05-09,tot,ar,862
2020-05-09,tot,be,12092
2020-05-09,tot,bl,4664
2020-05-09,tot,bs,3714
2020-05-09,tot,fr,7424
2020-05-09,tot,ge,14844
2020-05-09,tot,gl,555
2020-05-09,tot,gr,3670
2020-05-09,tot,ju,2020
2020-05-09,tot,lu,5710
2020-05-09,tot,ne,5383
2020-05-09,tot,nw,455
2020-05-09,tot,ow,342
2020-05-09,tot,sg,10153
2020-05-09,tot,sh,1655
2020-05-09,tot,so,5128
2020-05-09,tot,sz,2079
2020-05-09,tot,tg,5044
2020-05-09,tot,ti,10109
2020-05-09,tot,tot,180004
2020-05-09,tot,ur,425
2020-05-09,tot,vd,23431
2020-05-09,tot,vs,10030
2020-05-09,tot,zg,2116
2020-05-09,tot,zh,33269
2020-05-10,immediate,ag,6847
2020-05-10,immediate,ai,73
2020-05-10,immediate,ar,329
2020-05-10,immediate,be,5559
2020-05-10,immediate,bl,1883
2020-05-10,immediate,bs,2282
2020-05-10,immediate,fr,4176
2020-05-10,immediate,ge,9168
2020-05-10,immediate,gl,240
2020-05-10,immediate,gr,2422
2020-05-10,immediate,ju,1267
2020-05-10,immediate,lu,2599
2020-05-10,immediate,ne,3276
2020-05-10,immediate,nw,176
2020-05-10,immediate,ow,118
2020-05-10,immediate,sg,3483
2020-05-10,immediate,sh,606
2020-05-10,immediate,so,2021
2020-05-10,immediate,sz,930
2020-05-10,immediate,tg,1919
2020-05-10,immediate,ti,5079
2020-05-10,immediate,tot,91604
2020-05-10,immediate,ur,285
2020-05-10,immediate,vd,11815
2020-05-10,immediate,vs,7030
2020-05-10,immediate,zg,745
2020-05-10,immediate,zh,17100
2020-05-10,tot,ag,14376
2020-05-10,tot,ai,115
2020-05-10,tot,ar,860
2020-05-10,tot,be,12088
2020-05-10,tot,bl,4659
2020-05-10,tot,bs,3711
2020-05-10,tot,fr,7424
2020-05-10,tot,ge,14836
2020-05-10,tot,gl,555
2020-05-10,tot,gr,3670
2020-05-10,tot,ju,2020
2020-05-10,tot,lu,5709
2020-05-10,tot,ne,5382
2020-05-10,tot,nw,455
2020-05-10,tot,ow,340
2020-05-10,tot,sg,10142
2020-05-10,tot,sh,1655
2020-05-10,tot,so,5125
2020-05-10,tot,sz,2073
2020-05-10,tot,tg,5041
2020-05-10,tot,ti,10095
2020-05-10,tot,tot,179889
2020-05-10,tot,ur,425
2020-05-10,tot,vd,23419
2020-05-10,tot,vs,10025
2020-05-10,tot,zg,2116
2020-05-10,tot,zh,33240
2020-05-11,immediate,ag,6847
2020-05-11,immediate,ai,73
2020-05-11,immediate,ar,329
2020-05-11,immediate,be,5560
2020-05-11,immediate,bl,1883
2020-05-11,immediate,bs,2282
2020-05-11,immediate,fr,4175
2020-05-11,immediate,ge,9166
2020-05-11,immediate,gl,240
2020-05-11,immediate,gr,2422
2020-05-11,immediate,ju,1267
2020-05-11,immediate,lu,2599
2020-05-11,immediate,ne,3276
2020-05-11,immediate,nw,176
2020-05-11,immediate,ow,118
2020-05-11,immediate,sg,3482
2020-05-11,immediate,sh,606
2020-05-11,immediate,so,2020
2020-05-11,immediate,sz,930
2020-05-11,immediate,tg,1919
2020-05-11,immediate,ti,5079
2020-05-11,immediate,tot,91583
2020-05-11,immediate,ur,285
2020-05-11,immediate,vd,11810
2020-05-11,immediate,vs,7020
2020-05-11,immediate,zg,745
2020-05-11,immediate,zh,17098
2020-05-11,tot,ag,14376
2020-05-11,tot,ai,115
2020-05-11,tot,ar,860
2020-05-11,tot,be,12088
2020-05-11,tot,bl,4659
2020-05-11,tot,bs,3711
2020-05-11,tot,fr,7423
2020-05-11,tot,ge,14834
2020-05-11,tot,gl,555
2020-05-11,tot,gr,3670
2020-05-11,tot,ju,2020
2020-05-11,tot,lu,5709
2020-05-11,tot,ne,5382
2020-05-11,tot,nw,455
2020-05-11,tot,ow,340
2020-05-11,tot,sg,10140
2020-05-11,tot,sh,1655
2020-05-11,tot,so,5124
2020-05-11,tot,sz,2072
2020-05-11,tot,tg,5041
2020-05-11,tot,ti,10094
2020-05-11,tot,tot,179853
2020-05-11,tot,ur,425
2020-05-11,tot,vd,23408
2020-05-11,tot,vs,10010
2020-05-11,tot,zg,2116
2020-05-11,tot,zh,33238
2020-05-12,immediate,ag,6882
2020-05-12,immediate,ai,73
2020-05-12,immediate,ar,330
2020-05-12,immediate,be,5570
2020-05-12,immediate,bl,1889
2020-05-12,immediate,bs,2286
2020-05-12,immediate,fr,4171
2020-05-12,immediate,ge,9180
2020-05-12,immediate,gl,241
2020-05-12,immediate,gr,2428
2020-05-12,immediate,ju,1268
2020-05-12,immediate,lu,2614
2020-05-12,immediate,ne,3281
2020-05-12,immediate,nw,178
2020-05-12,immediate,ow,119
2020-05-12,immediate,sg,3490
2020-05-12,immediate,sh,604
2020-05-12,immediate,so,2022
2020-05-12,immediate,sz,932
2020-05-12,immediate,tg,1921
2020-05-12,immediate,ti,5083
2020-05-12,immediate,tot,91719
2020-05-12,immediate,ur,285
2020-05-12,immediate,vd,11810
2020-05-12,immediate,vs,7023
2020-05-12,immediate,zg,738
2020-05-12,immediate,zh,17124
2020-05-12,tot,ag,14439
2020-05-12,tot,ai,115
2020-05-12,tot,ar,865
2020-05-12,tot,be,12098
2020-05-12,tot,bl,4681
2020-05-12,tot,bs,3716
2020-05-12,tot,fr,7426
2020-05-12,tot,ge,14870
2020-05-12,tot,gl,554
2020-05-12,tot,gr,3679
2020-05-12,tot,ju,2023
2020-05-12,tot,lu,5731
2020-05-12,tot,ne,5393
2020-05-12,tot,nw,457
2020-05-12,tot,ow,342
2020-05-12,tot,sg,10192
2020-05-12,tot,sh,1648
2020-05-12,tot,so,5167
2020-05-12,tot,sz,2073
2020-05-12,tot,tg,5045
2020-05-12,tot,ti,10100
2020-05-12,tot,tot,180271
2020-05-12,tot,ur,424
2020-05-12,tot,vd,23418
2020-05-12,tot,vs,10023
2020-05-12,tot,zg,2113
2020-05-12,tot,zh,33343
2020-05-13,immediate,ag,6902
2020-05-13,immediate,ai,71
2020-05-13,immediate,ar,334
2020-05-13,immediate,be,5577
2020-05-13,immediate,bl,1890
2020-05-13,immediate,bs,2299
2020-05-13,immediate,fr,4176
2020-05-13,immediate,ge,9214
2020-05-13,immediate,gl,243
2020-05-13,immediate,gr,2453
2020-05-13,immediate,ju,1271
2020-05-13,immediate,lu,2624
2020-05-13,immediate,ne,3281
2020-05-13,immediate,nw,179
2020-05-13,immediate,ow,122
2020-05-13,immediate,sg,3513
2020-05-13,immediate,sh,604
2020-05-13,immediate,so,2033
2020-05-13,immediate,sz,929
2020-05-13,immediate,tg,1935
2020-05-13,immediate,ti,5081
2020-05-13,immediate,tot,91890
2020-05-13,immediate,ur,288
2020-05-13,immediate,vd,11831
2020-05-13,immediate,vs,7025
2020-05-13,immediate,zg,735
2020-05-13,immediate,zh,17105
2020-05-13,tot,ag,14484
2020-05-13,tot,ai,114
2020-05-13,tot,ar,876
2020-05-13,tot,be,12111
2020-05-13,tot,bl,4689
2020-05-13,tot,bs,3734
2020-05-13,tot,fr,7437
2020-05-13,tot,ge,14919
2020-05-13,tot,gl,556
2020-05-13,tot,gr,3703
2020-05-13,tot,ju,2020
2020-05-13,tot,lu,5747
2020-05-13,tot,ne,5398
2020-05-13,tot,nw,465
2020-05-13,tot,ow,344
2020-05-13,tot,sg,10261
2020-05-13,tot,sh,1652
2020-05-13,tot,so,5198
2020-05-13,tot,sz,2079
2020-05-13,tot,tg,5072
2020-05-13,tot,ti,10112
2020-05-13,tot,tot,180690
2020-05-13,tot,ur,427
2020-05-13,tot,vd,23474
2020-05-13,tot,vs,10025
2020-05-13,tot,zg,2111
2020-05-13,tot,zh,33348
2020-05-14,immediate,ag,6931
2020-05-14,immediate,ai,72
2020-05-14,immediate,ar,335
2020-05-14,immediate,be,5566
2020-05-14,immediate,bl,1883
2020-05-14,immediate,bs,2303
2020-05-14,immediate,fr,4177
2020-05-14,immediate,ge,9227
2020-05-14,immediate,gl,243
2020-05-14,immediate,gr,2487
2020-05-14,immediate,ju,1276
2020-05-14,immediate,lu,2625
2020-05-14,immediate,ne,3287
2020-05-14,immediate,nw,178
2020-05-14,immediate,ow,122
2020-05-14,immediate,sg,3525
2020-05-14,immediate,sh,601
2020-05-14,immediate,so,2046
2020-05-14,immediate,sz,925
2020-05-14,immediate,tg,1950
2020-05-14,immediate,ti,5077
2020-05-14,immediate,tot,91996
2020-05-14,immediate,ur,287
2020-05-14,immediate,vd,11841
2020-05-14,immediate,vs,7018
2020-05-14,immediate,zg,736
2020-05-14,immediate,zh,17102
2020-05-14,tot,ag,14552
2020-05-14,tot,ai,115
2020-05-14,tot,ar,878
2020-05-14,tot,be,12096
2020-05-14,tot,bl,4682
2020-05-14,tot,bs,3745
2020-05-14,tot,fr,7447
2020-05-14,tot,ge,14956
2020-05-14,tot,gl,556
2020-05-14,tot,gr,3743
2020-05-14,tot,ju,2024
2020-05-14,tot,lu,5747
2020-05-14,tot,ne,5412
2020-05-14,tot,nw,467
2020-05-14,tot,ow,343
2020-05-14,tot,sg,10312
2020-05-14,tot,sh,1649
2020-05-14,tot,so,5232
2020-05-14,tot,sz,2070
2020-05-14,tot,tg,5106
2020-05-14,tot,ti,10119
2020-05-14,tot,tot,181027
2020-05-14,tot,ur,426
2020-05-14,tot,vd,23504
2020-05-14,tot,vs,10017
2020-05-14,tot,zg,2111
2020-05-14,tot,zh,33381
2020-05-15,immediate,ag,6955
2020-05-15,immediate,ai,72
2020-05-15,immediate,ar,335
2020-05-15,immediate,be,5586
2020-05-15,immediate,bl,1876
2020-05-15,immediate,bs,2307
2020-05-15,immediate,fr,4170
2020-05-15,immediate,ge,9211
2020-05-15,immediate,gl,241
2020-05-15,immediate,gr,2497
2020-05-15,immediate,ju,1266
2020-05-15,immediate,lu,2627
2020-05-15,immediate,ne,3285
2020-05-15,immediate,nw,179
2020-05-15,immediate,ow,122
2020-05-15,immediate,sg,3540
2020-05-15,immediate,sh,603
2020-05-15,immediate,so,2056
2020-05-15,immediate,sz,926
2020-05-15,immediate,tg,1953
2020-05-15,immediate,ti,5063
2020-05-15,immediate,tot,92019
2020-05-15,immediate,ur,288
2020-05-15,immediate,vd,11842
2020-05-15,immediate,vs,7009
2020-05-15,immediate,zg,737
2020-05-15,immediate,zh,17096
2020-05-15,tot,ag,14627
2020-05-15,tot,ai,115
2020-05-15,tot,ar,878
2020-05-15,tot,be,12123
2020-05-15,tot,bl,4681
2020-05-15,tot,bs,3752
2020-05-15,tot,fr,7457
2020-05-15,tot,ge,14961
2020-05-15,tot,gl,554
2020-05-15,tot,gr,3752
2020-05-15,tot,ju,2017
2020-05-15,tot,lu,5761
2020-05-15,tot,ne,5418
2020-05-15,tot,nw,471
2020-05-15,tot,ow,344
2020-05-15,tot,sg,10362
2020-05-15,tot,sh,1661
2020-05-15,tot,so,5257
2020-05-15,tot,sz,2078
2020-05-15,tot,tg,5116
2020-05-15,tot,ti,10117
2020-05-15,tot,tot,181352
2020-05-15,tot,ur,428
2020-05-15,tot,vd,23534
2020-05-15,tot,vs,10016
2020-05-15,tot,zg,2113
2020-05-15,tot,zh,33421
2020-05-16,immediate,ag,6978
2020-05-16,immediate,ai,72
2020-05-16,immediate,ar,333
2020-05-16,immediate,be,5604
2020-05-16,immediate,bl,1869
2020-05-16,immediate,bs,2307
2020-05-16,immediate,fr,4172
2020-05-16,immediate,ge,9203
2020-05-16,immediate,gl,241
2020-05-16,immediate,gr,2515
2020-05-16,immediate,ju,1269
2020-05-16,immediate,lu,2646
2020-05-16,immediate,ne,3292
2020-05-16,immediate,nw,181
2020-05-16,immediate,ow,123
2020-05-16,immediate,sg,3536
2020-05-16,immediate,sh,604
2020-05-16,immediate,so,2059
2020-05-16,immediate,sz,934
2020-05-16,immediate,tg,1964
2020-05-16,immediate,ti,5054
2020-05-16,immediate,tot,92129
2020-05-16,immediate,ur,287
2020-05-16,immediate,vd,11860
2020-05-16,immediate,vs,6999
2020-05-16,immediate,zg,740
2020-05-16,immediate,zh,17107
2020-05-16,tot,ag,14677
2020-05-16,tot,ai,115
2020-05-16,tot,ar,877
2020-05-16,tot,be,12139
2020-05-16,tot,bl,4666
2020-05-16,tot,bs,3763
2020-05-16,tot,fr,7461
2020-05-16,tot,ge,14977
2020-05-16,tot,gl,552
2020-05-16,tot,gr,3777
2020-05-16,tot,ju,2019
2020-05-16,tot,lu,5781
2020-05-16,tot,ne,5434
2020-05-16,tot,nw,475
2020-05-16,tot,ow,346
2020-05-16,tot,sg,10368
2020-05-16,tot,sh,1662
2020-05-16,tot,so,5269
2020-05-16,tot,sz,2085
2020-05-16,tot,tg,5125
2020-05-16,tot,ti,10122
2020-05-16,tot,tot,181607
2020-05-16,tot,ur,427
2020-05-16,tot,vd,23564
2020-05-16,tot,vs,10010
2020-05-16,tot,zg,2114
2020-05-16,tot,zh,33459
2020-05-17,immediate,ag,6978
2020-05-17,immediate,ai,72
2020-05-17,immediate,ar,333
2020-05-17,immediate,be,5605
2020-05-17,immediate,bl,1869
2020-05-17,immediate,bs,2302
2020-05-17,immediate,fr,4171
2020-05-17,immediate,ge,9197
2020-05-17,immediate,gl,241
2020-05-17,immediate,gr,2515
2020-05-17,immediate,ju,1269
2020-05-17,immediate,lu,2643
2020-05-17,immediate,ne,3290
2020-05-17,immediate,nw,180
2020-05-17,immediate,ow,123
2020-05-17,immediate,sg,3534
2020-05-17,immediate,sh,604
2020-05-17,immediate,so,2056
2020-05-17,immediate,sz,931
2020-05-17,immediate,tg,1962
2020-05-17,immediate,ti,5052
2020-05-17,immediate,tot,92058
2020-05-17,immediate,ur,287
2020-05-17,immediate,vd,11856
2020-05-17,immediate,vs,6988
2020-05-17,immediate,zg,741
2020-05-17,immediate,zh,17079
2020-05-17,tot,ag,14675
2020-05-17,tot,ai,115
2020-05-17,tot,ar,876
2020-05-17,tot,be,12139
2020-05-17,tot,bl,4664
2020-05-17,tot,bs,3758
2020-05-17,tot,fr,7460
2020-05-17,tot,ge,14966
2020-05-17,tot,gl,552
2020-05-17,tot,gr,3777
2020-05-17,tot,ju,2019
2020-05-17,tot,lu,5775
2020-05-17,tot,ne,5430
2020-05-17,tot,nw,474
2020-05-17,tot,ow,346
2020-05-17,tot,sg,10358
2020-05-17,tot,sh,1662
2020-05-17,tot,so,5264
2020-05-17,tot,sz,2079
2020-05-17,tot,tg,5118
2020-05-17,tot,ti,10112
2020-05-17,tot,tot,181452
2020-05-17,tot,ur,427
2020-05-17,tot,vd,23559
2020-05-17,tot,vs,9997
2020-05-17,tot,zg,2111
2020-05-17,tot,zh,33396
2020-05-18,immediate,ag,6978
2020-05-18,immediate,ai,72
2020-05-18,immediate,ar,333
2020-05-18,immediate,be,5603
2020-05-18,immediate,bl,1869
2020-05-18,immediate,bs,2302
2020-05-18,immediate,fr,4171
2020-05-18,immediate,ge,9193
2020-05-18,immediate,gl,241
2020-05-18,immediate,gr,2515
2020-05-18,immediate,ju,1269
2020-05-18,immediate,lu,2643
2020-05-18,immediate,ne,3288
2020-05-18,immediate,nw,180
2020-05-18,immediate,ow,123
2020-05-18,immediate,sg,3534
2020-05-18,immediate,sh,604
2020-05-18,immediate,so,2055
2020-05-18,immediate,sz,931
2020-05-18,immediate,tg,1962
2020-05-18,immediate,ti,5051
2020-05-18,immediate,tot,92039
2020-05-18,immediate,ur,287
2020-05-18,immediate,vd,11851
2020-05-18,immediate,vs,6987
2020-05-18,immediate,zg,741
2020-05-18,immediate,zh,17076
2020-05-18,tot,ag,14675
2020-05-18,tot,ai,115
2020-05-18,tot,ar,876
2020-05-18,tot,be,12137
2020-05-18,tot,bl,4664
2020-05-18,tot,bs,3758
2020-05-18,tot,fr,7459
2020-05-18,tot,ge,14961
2020-05-18,tot,gl,552
2020-05-18,tot,gr,3777
2020-05-18,tot,ju,2019
2020-05-18,tot,lu,5775
2020-05-18,tot,ne,5426
2020-05-18,tot,nw,474
2020-05-18,tot,ow,346
2020-05-18,tot,sg,10356
2020-05-18,tot,sh,1661
2020-05-18,tot,so,5263
2020-05-18,tot,sz,2079
2020-05-18,tot,tg,5118
2020-05-18,tot,ti,10108
2020-05-18,tot,tot,181416
2020-05-18,tot,ur,427
2020-05-18,tot,vd,23551
2020-05-18,tot,vs,9994
2020-05-18,tot,zg,2111
2020-05-18,tot,zh,33391
2020-05-19,immediate,ag,6999
2020-05-19,immediate,ai,69
2020-05-19,immediate,ar,332
2020-05-19,immediate,be,5602
2020-05-19,immediate,bl,1878
2020-05-19,immediate,bs,2307
2020-05-19,immediate,fr,4181
2020-05-19,immediate,ge,9186
2020-05-19,immediate,gl,243
2020-05-19,immediate,gr,2525
2020-05-19,immediate,ju,1276
2020-05-19,immediate,lu,2644
2020-05-19,immediate,ne,3286
2020-05-19,immediate,nw,180
2020-05-19,immediate,ow,124
2020-05-19,immediate,sg,3536
2020-05-19,immediate,sh,608
2020-05-19,immediate,so,2063
2020-05-19,immediate,sz,926
2020-05-19,immediate,tg,1972
2020-05-19,immediate,ti,5047
2020-05-19,immediate,tot,92123
2020-05-19,immediate,ur,283
2020-05-19,immediate,vd,11852
2020-05-19,immediate,vs,6966
2020-05-19,immediate,zg,745
2020-05-19,immediate,zh,17113
2020-05-19,tot,ag,14736
2020-05-19,tot,ai,109
2020-05-19,tot,ar,875
2020-05-19,tot,be,12147
2020-05-19,tot,bl,4674
2020-05-19,tot,bs,3763
2020-05-19,tot,fr,7481
2020-05-19,tot,ge,14961
2020-05-19,tot,gl,554
2020-05-19,tot,gr,3780
2020-05-19,tot,ju,2025
2020-05-19,tot,lu,5781
2020-05-19,tot,ne,5434
2020-05-19,tot,nw,479
2020-05-19,tot,ow,347
2020-05-19,tot,sg,10381
2020-05-19,tot,sh,1679
2020-05-19,tot,so,5282
2020-05-19,tot,sz,2079
2020-05-19,tot,tg,5139
2020-05-19,tot,ti,10122
2020-05-19,tot,tot,181738
2020-05-19,tot,ur,423
2020-05-19,tot,vd,23568
2020-05-19,tot,vs,9976
2020-05-19,tot,zg,2118
2020-05-19,tot,zh,33483
2020-05-20,immediate,ag,7025
2020-05-20,immediate,ai,67
2020-05-20,immediate,ar,333
2020-05-20,immediate,be,5618
2020-05-20,immediate,bl,1887
2020-05-20,immediate,bs,2305
2020-05-20,immediate,fr,4169
2020-05-20,immediate,ge,9182
2020-05-20,immediate,gl,243
2020-05-20,immediate,gr,2522
2020-05-20,immediate,ju,1275
2020-05-20,immediate,lu,2647
2020-05-20,immediate,ne,3287
2020-05-20,immediate,nw,180
2020-05-20,immediate,ow,126
2020-05-20,immediate,sg,3547
2020-05-20,immediate,sh,605
2020-05-20,immediate,so,2063
2020-05-20,immediate,sz,926
2020-05-20,immediate,tg,1974
2020-05-20,immediate,ti,5055
2020-05-20,immediate,tot,92163
2020-05-20,immediate,ur,280
2020-05-20,immediate,vd,11875
2020-05-20,immediate,vs,6953
2020-05-20,immediate,zg,741
2020-05-20,immediate,zh,17097
2020-05-20,tot,ag,14803
2020-05-20,tot,ai,107
2020-05-20,tot,ar,877
2020-05-20,tot,be,12162
2020-05-20,tot,bl,4693
2020-05-20,tot,bs,3768
