time,direction,geo,value
2018-05-20,out,de,42181891
2018-05-20,out,fr,1555729.75
2018-05-20,out,gevd,24581970.132
2018-05-20,out,gl,3703508.312
2018-05-20,out,gr,8157516.112
2018-05-20,out,it,13280840
2018-05-20,out,lu,8272893.454
2018-05-20,out,ne,1264661.542
2018-05-20,out,ownw,1743231.982
2018-05-20,out,sg,8226349.7102
2018-05-20,out,shzh,19312018.913
2018-05-20,out,so,3470428.512
2018-05-20,out,szzg,3423373.051
2018-05-20,out,tg,3418699.177
2018-05-20,out,ti,8300021.928
2018-05-20,out,vs,9005506.799
2018-05-20,out_incl_losses,ch,160972701.593
2018-05-21,in,ag,45356505.886
2018-05-21,in,aiar,275198.506
2018-05-21,in,at,7170500
2018-05-21,in,beju,19529589.472
2018-05-21,in,blbs,2440162.124
2018-05-21,in,bridging,8792167.374
2018-05-21,in,ch,187734321.235
2018-05-21,in,de,8893854
2018-05-21,in,fr,17704962.5
2018-05-21,in,gevd,7996159.848
2018-05-21,in,gl,4244229.596
2018-05-21,in,gr,21895960.356
2018-05-21,in,it,5999909
2018-05-21,in,lu,2929186.082
2018-05-21,in,ne,118921.502
2018-05-21,in,ownw,4415972.297
2018-05-21,in,sg,3176460.444
2018-05-21,in,shzh,3134505.621
2018-05-21,in,so,25876552.44
2018-05-21,in,szzg,1655352.069
2018-05-21,in,tg,795406.723
2018-05-21,in,ti,10699547.838
2018-05-21,in,vs,20377123.323
2018-05-21,out,ag,9366828.435
2018-05-21,out,aiar,1005501.2072
2018-05-21,out,at,4076900
2018-05-21,out,beju,21671998.096
2018-05-21,out,blbs,7512035.596
2018-05-21,out,bridging,2693004.59
2018-05-21,out,ch,117383806.885
2018-05-21,out,de,16824797
2018-05-21,out,fr,5738710.25
2018-05-21,out,gevd,23213343.63
2018-05-21,out,gl,3746730.524
2018-05-21,out,gr,7776166.865
2018-05-21,out,it,43791621
2018-05-21,out,lu,8561607.356
2018-05-21,out,ne,1349896.115
2018-05-21,out,ownw,1756362.27
2018-05-21,out,sg,7579673.3018
2018-05-21,out,shzh,19736669.377
2018-05-21,out,so,3611641.849
2018-05-21,out,szzg,3510339.811
2018-05-21,out,tg,3363793.678
2018-05-21,out,ti,7554445.523
2018-05-21,out,vs,8577788.302
2018-05-21,out_incl_losses,ch,156249172.593
2018-05-22,in,ag,45179796.035
2018-05-22,in,aiar,243776.033
2018-05-22,in,at,4799600
2018-05-22,in,beju,24907445.081
2018-05-22,in,blbs,2442589.148
2018-05-22,in,bridging,11220463.542
2018-05-22,in,ch,243678299.312236
2018-05-22,in,de,5598543
2018-05-22,in,fr,16736137.25
2018-05-22,in,gevd,10669979.482
2018-05-22,in,gl,5558665.621
2018-05-22,in,gr,40270902.583
2018-05-22,in,it,3796162
2018-05-22,in,lu,2935217.873
2018-05-22,in,ne,114681.062
2018-05-22,in,ownw,5427031.054
2018-05-22,in,sg,5347529.852
2018-05-22,in,shzh,3086250.817
2018-05-22,in,so,25829844.664
2018-05-22,in,szzg,1656184.597
2018-05-22,in,tg,725329.797
2018-05-22,in,ti,13727920.219
2018-05-22,in,vs,34831563.987236
2018-05-22,out,ag,12326799.303
2018-05-22,out,aiar,1375221.7142
2018-05-22,out,at,5156700
2018-05-22,out,beju,20203197.233
2018-05-22,out,blbs,9366616.703
2018-05-22,out,bridging,3340180.206
2018-05-22,out,ch,145879389.697
2018-05-22,out,de,38469811
2018-05-22,out,fr,15832336.5
2018-05-22,out,gevd,21263048.919
2018-05-22,out,gl,1871743.001
2018-05-22,out,gr,5547517.204
2018-05-22,out,it,52105903
2018-05-22,out,lu,9810709.308
2018-05-22,out,ne,1786041.405
2018-05-22,out,ownw,2173361.638
2018-05-22,out,sg,9319061.3408
2018-05-22,out,shzh,24538426.451
2018-05-22,out,so,4553661.967
2018-05-22,out,szzg,4435709.817
2018-05-22,out,tg,4643774.5
2018-05-22,out,ti,7723854.856
2018-05-22,out,vs,7955126.94700001
2018-05-22,out_incl_losses,ch,162019219.411
2018-05-23,in,ag,45116309.697
2018-05-23,in,aiar,298977.961
2018-05-23,in,at,991100
2018-05-23,in,beju,21781514.055
2018-05-23,in,blbs,2402492.198
2018-05-23,in,bridging,11541682.235
2018-05-23,in,ch,225274956.979051
2018-05-23,in,de,4395511
2018-05-23,in,fr,18832545.75
2018-05-23,in,gevd,10949497.176
2018-05-23,in,gl,4376986.48
2018-05-23,in,gr,39349345.079
2018-05-23,in,it,4474667
2018-05-23,in,lu,2898208.762
2018-05-23,in,ne,102089.272
2018-05-23,in,ownw,5895173.298
2018-05-23,in,sg,4710475.042
2018-05-23,in,shzh,2944209.292
2018-05-23,in,so,25934880.29
2018-05-23,in,szzg,1650747.711
2018-05-23,in,tg,692416.965
2018-05-23,in,ti,11844848.808
2018-05-23,in,vs,25866518.122051
2018-05-23,out,ag,12570345.57
2018-05-23,out,aiar,1405452.657
2018-05-23,out,at,9961900
2018-05-23,out,beju,19816011.306
2018-05-23,out,blbs,9599719.008
2018-05-23,out,bridging,3247120.413
2018-05-23,out,ch,148021214.36
2018-05-23,out,de,33761234
2018-05-23,out,fr,4916560.75
2018-05-23,out,gevd,19396717.841
2018-05-23,out,gl,1253924.779
2018-05-23,out,gr,4910969.305
2018-05-23,out,it,45571438
2018-05-23,out,lu,9590361.45
2018-05-23,out,ne,1843932.499
2018-05-23,out,ownw,2189544.283
2018-05-23,out,sg,9571838.533
2018-05-23,out,shzh,24907010.415
2018-05-23,out,so,4625278.424
2018-05-23,out,szzg,4511878.436
2018-05-23,out,tg,4717463.616
2018-05-23,out,ti,7999782.541
2018-05-23,out,vs,8564509.276
2018-05-23,out_incl_losses,ch,160422272.735
2018-05-24,in,ag,45110432.14
2018-05-24,in,aiar,289755.1514
2018-05-24,in,at,1880900
2018-05-24,in,beju,26029628.654
2018-05-24,in,blbs,2492648.55
2018-05-24,in,bridging,11273833.254
2018-05-24,in,ch,236460372.260514
2018-05-24,in,de,4108372
2018-05-24,in,fr,17840550.25
2018-05-24,in,gevd,11903250.949
2018-05-24,in,gl,3851064.959
2018-05-24,in,gr,37619002.773
2018-05-24,in,it,3991965
2018-05-24,in,lu,3017726.694
2018-05-24,in,ne,121264.594
2018-05-24,in,ownw,5982771.68
2018-05-24,in,sg,4808562.4726
2018-05-24,in,shzh,3156695.219
2018-05-24,in,so,26005430.654
2018-05-24,in,szzg,1697082.064
2018-05-24,in,tg,759298.172
2018-05-24,in,ti,13539480.551
2018-05-24,in,vs,28381958.024061
2018-05-24,out,ag,12516051.934
2018-05-24,out,aiar,1395396.9804
2018-05-24,out,at,7351300
2018-05-24,out,beju,20708418.316
2018-05-24,out,blbs,9616423.43299999
2018-05-24,out,bridging,3499313.474
2018-05-24,out,ch,146654884.831
2018-05-24,out,de,32688715
2018-05-24,out,fr,7807776
2018-05-24,out,gevd,20892738.098
2018-05-24,out,gl,1916045.812
2018-05-24,out,gr,5601461.698
2018-05-24,out,it,51833599
2018-05-24,out,lu,9449950.275
2018-05-24,out,ne,1820030.824
2018-05-24,out,ownw,2152345.76
2018-05-24,out,sg,9610537.3926
2018-05-24,out,shzh,24661169.061
2018-05-24,out,so,4598646.871
2018-05-24,out,szzg,4394603.143
2018-05-24,out,tg,4744948.403
2018-05-24,out,ti,7644499.985
2018-05-24,out,vs,8432996.4
2018-05-24,out_incl_losses,ch,163301265.8
2018-05-25,in,ag,45112268.21
2018-05-25,in,aiar,298765.6506
2018-05-25,in,at,2012000
2018-05-25,in,beju,26194429.064
2018-05-25,in,blbs,2505332.771
2018-05-25,in,bridging,11578442.042
2018-05-25,in,ch,243195266.405079
2018-05-25,in,de,3189000
2018-05-25,in,fr,11777506.25
2018-05-25,in,gevd,12373632.11
2018-05-25,in,gl,4653987.469
2018-05-25,in,gr,43196266.052
2018-05-25,in,it,4151724
2018-05-25,in,lu,3107881.171
2018-05-25,in,ne,123707.02
2018-05-25,in,ownw,5982086.675
2018-05-25,in,sg,5056363.5564
2018-05-25,in,shzh,3132845.659
2018-05-25,in,so,25880211.885
2018-05-25,in,szzg,1716082.63
2018-05-25,in,tg,830756.684
2018-05-25,in,ti,13474805.751
2018-05-25,in,vs,30172721.156532
2018-05-25,out,ag,12335093.328
2018-05-25,out,aiar,1373516.7012
2018-05-25,out,at,4908200
2018-05-25,out,beju,19071097.538
2018-05-25,out,blbs,9321090.762
2018-05-25,out,bridging,3603992.057
2018-05-25,out,ch,145336436.381
2018-05-25,out,de,37467059
2018-05-25,out,fr,8207176
2018-05-25,out,gevd,19266032.916
2018-05-25,out,gl,1304008.43
2018-05-25,out,gr,4806603.249
2018-05-25,out,it,55548778
2018-05-25,out,lu,9779311.26
2018-05-25,out,ne,1777483.386
2018-05-25,out,ownw,2135429.652
2018-05-25,out,sg,9398851.4768
2018-05-25,out,shzh,24336347.901
2018-05-25,out,so,5202065.067
2018-05-25,out,szzg,4330573.608
2018-05-25,out,tg,4660855.93
2018-05-25,out,ti,7476359.791
2018-05-25,out,vs,8543506.192
2018-05-25,out_incl_losses,ch,158040848.031
2018-05-26,in,ag,44746307.731
2018-05-26,in,aiar,263440.9694
2018-05-26,in,at,2433400
2018-05-26,in,beju,22638462.475
2018-05-26,in,blbs,2388306.886
2018-05-26,in,bridging,10911848.407
2018-05-26,in,ch,225131532.644192
2018-05-26,in,de,3728500
2018-05-26,in,fr,7164857.25
2018-05-26,in,gevd,9673222.314
2018-05-26,in,gl,4026539.104
2018-05-26,in,gr,39401246.967
2018-05-26,in,it,7278840
2018-05-26,in,lu,3102818.781
2018-05-26,in,ne,83948.0779999999
2018-05-26,in,ownw,5787475.06
2018-05-26,in,sg,4707358.7296
2018-05-26,in,shzh,3107663.883
2018-05-26,in,so,25713760.262
2018-05-26,in,szzg,1662239.521
2018-05-26,in,tg,781352.466
2018-05-26,in,ti,12921469.64
2018-05-26,in,vs,29469647.419481
2018-05-26,out,ag,10701619.774
2018-05-26,out,aiar,1218766.165
2018-05-26,out,at,3051500
2018-05-26,out,beju,17292438.86
2018-05-26,out,blbs,8274982.364
2018-05-26,out,bridging,2926923.494
2018-05-26,out,ch,125343132.319
2018-05-26,out,de,42415836
2018-05-26,out,fr,10896600.5
2018-05-26,out,gevd,16776439.144
2018-05-26,out,gl,2029054.217
2018-05-26,out,gr,5141241.352
2018-05-26,out,it,46245988
2018-05-26,out,lu,8766123.085
2018-05-26,out,ne,1441377.314
2018-05-26,out,ownw,1870420.55
2018-05-26,out,sg,7624663.133
2018-05-26,out,shzh,21040769.401
2018-05-26,out,so,4521472.347
2018-05-26,out,szzg,3741135.115
2018-05-26,out,tg,3841038.856
2018-05-26,out,ti,6977653.028
2018-05-26,out,vs,9538923.616
2018-05-26,out_incl_losses,ch,143265309.892
2018-05-27,in,ag,44605818.224
2018-05-27,in,aiar,272957.7334
2018-05-27,in,at,2250100
2018-05-27,in,beju,20836777.278
2018-05-27,in,blbs,2288366.985
2018-05-27,in,bridging,9118310.897
2018-05-27,in,ch,206733370.587059
2018-05-27,in,de,3816600
2018-05-27,in,fr,12861616.25
2018-05-27,in,gevd,7902671.863
2018-05-27,in,gl,4003076.133
2018-05-27,in,gr,31895778.099
2018-05-27,in,it,12022893
2018-05-27,in,lu,2971693.453
2018-05-27,in,ne,41385.936
2018-05-27,in,ownw,5257169.114
2018-05-27,in,sg,2308925.6026
2018-05-27,in,shzh,3042403.872
2018-05-27,in,so,25678809.208
2018-05-27,in,szzg,1619312.145
2018-05-27,in,tg,745382.970000001
2018-05-27,in,ti,13198747.037
2018-05-27,in,vs,27754433.079019
2018-05-27,out,ag,9534651.835
2018-05-27,out,aiar,1172428.8676
2018-05-27,out,at,4796200
2018-05-27,out,beju,21222947.739
2018-05-27,out,blbs,7713035.842
2018-05-27,out,bridging,3031508.977
2018-05-27,out,ch,116432635.501
2018-05-27,out,de,42240439
2018-05-27,out,fr,7588500
2018-05-27,out,gevd,22123469.083
2018-05-27,out,gl,3708339.319
2018-05-27,out,gr,6717828.362
2018-05-27,out,it,24238928
2018-05-27,out,lu,8400823.859
2018-05-27,out,ne,1318831.198
2018-05-27,out,ownw,1815539.495
2018-05-27,out,sg,8029385.9844
2018-05-27,out,shzh,19519497.711
2018-05-27,out,so,4390574.133
2018-05-27,out,szzg,3474532.149
2018-05-27,out,tg,3476985.435
2018-05-27,out,ti,6915805.69299999
2018-05-27,out,vs,9569513.35
2018-05-27,out_incl_losses,ch,159584648.863
2018-05-28,in,ag,44704372.215
2018-05-28,in,aiar,256861.1396
2018-05-28,in,at,5955200
2018-05-28,in,beju,28844976.685
2018-05-28,in,blbs,2375815.823
2018-05-28,in,bridging,11315532.934
2018-05-28,in,ch,249948710.02244
2018-05-28,in,de,8361200
2018-05-28,in,fr,9739696.75
2018-05-28,in,gevd,10618768.47
2018-05-28,in,gl,5642878.356
2018-05-28,in,gr,41097172.863
2018-05-28,in,it,6787292
2018-05-28,in,lu,3005785.546
2018-05-28,in,ne,52813.081
2018-05-28,in,ownw,6373357.765
2018-05-28,in,sg,4254287.0604
2018-05-28,in,shzh,3091373.666
2018-05-28,in,so,25860437.76
2018-05-28,in,szzg,1634470.587
2018-05-28,in,tg,762229.43
2018-05-28,in,ti,17632479.736
2018-05-28,in,vs,33307932.858191
2018-05-28,out,ag,12273370.373
2018-05-28,out,aiar,1456317.0956
2018-05-28,out,at,2162300
2018-05-28,out,beju,20390651.349
2018-05-28,out,blbs,9620026.816
2018-05-28,out,bridging,3925496.014
2018-05-28,out,ch,148489730.317
2018-05-28,out,de,46050734
2018-05-28,out,fr,10954970
2018-05-28,out,gevd,21546887.61
2018-05-28,out,gl,1774405.684
2018-05-28,out,gr,5672761.775
2018-05-28,out,it,51058621
2018-05-28,out,lu,10112928.511
2018-05-28,out,ne,1811419.095
2018-05-28,out,ownw,2294131.155
2018-05-28,out,sg,9990610.0054
2018-05-28,out,shzh,24668171.735
2018-05-28,out,so,5500206.529
2018-05-28,out,szzg,4514132.786
2018-05-28,out,tg,4685350.439
2018-05-28,out,ti,7308026.371
2018-05-28,out,vs,10457356.691
2018-05-28,out_incl_losses,ch,170482420.67
2018-05-29,in,ag,44811898.478
2018-05-29,in,aiar,215139.4408
2018-05-29,in,at,5757400
2018-05-29,in,beju,26366393.461
2018-05-29,in,blbs,2411690.963
2018-05-29,in,bridging,11269748.101
2018-05-29,in,ch,246162656.798808
2018-05-29,in,de,5703011
2018-05-29,in,fr,14378844.25
2018-05-29,in,gevd,10108507.932
2018-05-29,in,gl,5192555.014
2018-05-29,in,gr,44583955.727
2018-05-29,in,it,6038534
2018-05-29,in,lu,2938568.661
2018-05-29,in,ne,55671.882
2018-05-29,in,ownw,6532072.051
2018-05-29,in,sg,3627668.5742
2018-05-29,in,shzh,2849270.838
2018-05-29,in,so,25964833.444
2018-05-29,in,szzg,1534056.618
2018-05-29,in,tg,675746.166
2018-05-29,in,ti,16091800.374
2018-05-29,in,vs,33868236.267808
2018-05-29,out,ag,12713115.148
2018-05-29,out,aiar,1504455.1646
2018-05-29,out,at,2428200
2018-05-29,out,beju,21395378.351
2018-05-29,out,blbs,9809477.146
2018-05-29,out,bridging,3926918.122
2018-05-29,out,ch,150527163.03
2018-05-29,out,de,38550089
2018-05-29,out,fr,8129293.75
2018-05-29,out,gevd,21007193.14
2018-05-29,out,gl,2676126.122
2018-05-29,out,gr,6202420.465
2018-05-29,out,it,53709130
2018-05-29,out,lu,10180740.021
2018-05-29,out,ne,1829341.62
2018-05-29,out,ownw,2276778.662
2018-05-29,out,sg,9858592.0984
2018-05-29,out,shzh,24955834.991
2018-05-29,out,so,5685797.986
2018-05-29,out,szzg,4571042.632
2018-05-29,out,tg,4811022.635
2018-05-29,out,ti,8850839.675
2018-05-29,out,vs,11024291.613
2018-05-29,out_incl_losses,ch,174841944.171
2018-05-30,in,ag,44886989.594
2018-05-30,in,aiar,252287.026
2018-05-30,in,at,2602700
2018-05-30,in,beju,30299855.275
2018-05-30,in,blbs,2430986.948
2018-05-30,in,bridging,12501454.539
2018-05-30,in,ch,265184705.031807
2018-05-30,in,de,3206464
2018-05-30,in,fr,9962723.5
2018-05-30,in,gevd,11884269.94
2018-05-30,in,gl,5793746.655
2018-05-30,in,gr,45498815.43
2018-05-30,in,it,5059145
2018-05-30,in,lu,2945198.159
2018-05-30,in,ne,57776.849
2018-05-30,in,ownw,6190610.429
2018-05-30,in,sg,5284533.794
2018-05-30,in,shzh,2926765.932
2018-05-30,in,so,25940267.464
2018-05-30,in,szzg,1647367.594
2018-05-30,in,tg,751476.119
2018-05-30,in,ti,16102250.468
2018-05-30,in,vs,38781775.132837
2018-05-30,out,ag,12616386.179
2018-05-30,out,aiar,1490184.7808
2018-05-30,out,at,2557100
2018-05-30,out,beju,19797164.56
2018-05-30,out,blbs,9777765.307
2018-05-30,out,bridging,3928208.717
2018-05-30,out,ch,149272478.586
2018-05-30,out,de,50249022
2018-05-30,out,fr,11720047.5
2018-05-30,out,gevd,20120256.183
2018-05-30,out,gl,1813204.494
2018-05-30,out,gr,5636990.213
2018-05-30,out,it,52572696
2018-05-30,out,lu,9542644.155
2018-05-30,out,ne,1839745.825
2018-05-30,out,ownw,2202701.208
2018-05-30,out,sg,9813173.2072
2018-05-30,out,shzh,25133750.461
2018-05-30,out,so,5546775.35
2018-05-30,out,szzg,4495299.887
2018-05-30,out,tg,4828220.998
2018-05-30,out,ti,8516065.684
2018-05-30,out,vs,10746970.266
2018-05-30,out_incl_losses,ch,167879985.412
2018-05-31,in,ag,44945889.491
2018-05-31,in,aiar,243869.3218
2018-05-31,in,at,8871900
2018-05-31,in,beju,25537512.589
2018-05-31,in,blbs,2565826.697
2018-05-31,in,bridging,11881601.034
2018-05-31,in,ch,236477600.320244
2018-05-31,in,de,4941915
2018-05-31,in,fr,11113944.5
2018-05-31,in,gevd,9054768.709
2018-05-31,in,gl,5154992.013
2018-05-31,in,gr,40311379.541
2018-05-31,in,it,6653011
2018-05-31,in,lu,2978200.017
2018-05-31,in,ne,49032.433
2018-05-31,in,ownw,6019714.361
2018-05-31,in,sg,3453862.4442
2018-05-31,in,shzh,3057509.488
2018-05-31,in,so,25871286.182
2018-05-31,in,szzg,1616230.525
2018-05-31,in,tg,743787.991
2018-05-31,in,ti,16908405.668
2018-05-31,in,vs,31293771.893214
2018-05-31,out,ag,11678905.929
2018-05-31,out,aiar,1421885.0152
2018-05-31,out,at,1178900
2018-05-31,out,beju,19008000.632
2018-05-31,out,blbs,9741766.092
2018-05-31,out,bridging,4335355.943
2018-05-31,out,ch,141659901.717
2018-05-31,out,de,38601927
2018-05-31,out,fr,10649055
2018-05-31,out,gevd,20981734.333
2018-05-31,out,gl,1986892.328
2018-05-31,out,gr,5448850.367
2018-05-31,out,it,55186436
2018-05-31,out,lu,8715094.527
2018-05-31,out,ne,1851622.11
2018-05-31,out,ownw,1742758.559
2018-05-31,out,sg,9752062.6828
2018-05-31,out,shzh,25034241.388
2018-05-31,out,so,4507350.502
2018-05-31,out,szzg,3560645.686
2018-05-31,out,tg,4737704.821
2018-05-31,out,ti,7326213.824
2018-05-31,out,vs,10903907.693
2018-05-31,out_incl_losses,ch,162912087.251
2018-06-01,in,ag,45177297.037
2018-06-01,in,aiar,242999.6788
2018-06-01,in,at,2424400
2018-06-01,in,beju,27061434.578
2018-06-01,in,blbs,2606813.615
2018-06-01,in,bridging,11780422.054
2018-06-01,in,ch,251567019.802833
2018-06-01,in,de,2749300
2018-06-01,in,fr,9578915.75
2018-06-01,in,gevd,11208585.022
2018-06-01,in,gl,5244029.652
2018-06-01,in,gr,42397908.384
2018-06-01,in,it,6144378
2018-06-01,in,lu,2973473.987
2018-06-01,in,ne,68732.421
2018-06-01,in,ownw,5907762.04
2018-06-01,in,sg,3619235.7462
2018-06-01,in,shzh,3249333.244
2018-06-01,in,so,25732915.281
2018-06-01,in,szzg,1618759.422
2018-06-01,in,tg,784225.511
2018-06-01,in,ti,17133322.537
2018-06-01,in,vs,36810550.415833
2018-06-01,out,ag,12029975.529
2018-06-01,out,aiar,1406990.0924
2018-06-01,out,at,6308300
2018-06-01,out,beju,19412486.626
2018-06-01,out,blbs,9405909.282
2018-06-01,out,bridging,4031835.446
2018-06-01,out,ch,143638287.097
2018-06-01,out,de,43956353
2018-06-01,out,fr,5447680.75
2018-06-01,out,gevd,20396684.336
2018-06-01,out,gl,1577177.178
2018-06-01,out,gr,5273980.547
2018-06-01,out,it,52565337
2018-06-01,out,lu,9632264.714
2018-06-01,out,ne,1786263.13
2018-06-01,out,ownw,1924327.246
2018-06-01,out,sg,9571448.0346
2018-06-01,out,shzh,24433210.624
2018-06-01,out,so,5259298.767
2018-06-01,out,szzg,4095880.581
2018-06-01,out,tg,4611207.334
2018-06-01,out,ti,7872602.056
2018-06-01,out,vs,10147878.472
2018-06-01,out_incl_losses,ch,163605904.682
2018-06-02,in,ag,45158852.696
2018-06-02,in,aiar,246656.609
2018-06-02,in,at,2316600
2018-06-02,in,beju,24238109.12
2018-06-02,in,blbs,2554695.794
2018-06-02,in,bridging,9867302.173
2018-06-02,in,ch,201688661.149365
2018-06-02,in,de,4547300
2018-06-02,in,fr,8442741
2018-06-02,in,gevd,10322381.146
2018-06-02,in,gl,3597708.227
2018-06-02,in,gr,33560574.219
2018-06-02,in,it,12989580
2018-06-02,in,lu,2992884.696
2018-06-02,in,ne,66017.805
2018-06-02,in,ownw,5780044.161
2018-06-02,in,sg,2632786.657
2018-06-02,in,shzh,3374880.906
2018-06-02,in,so,4970008.022
2018-06-02,in,szzg,1663982.918
2018-06-02,in,tg,800216.107
2018-06-02,in,ti,14884881.24
2018-06-02,in,vs,32332202.975365
2018-06-02,out,ag,10528041.803
2018-06-02,out,aiar,1184676.3192
2018-06-02,out,at,6753500
2018-06-02,out,beju,16618063.475
2018-06-02,out,blbs,8274441.971
2018-06-02,out,bridging,3186426.799
2018-06-02,out,ch,122738597.977
2018-06-02,out,de,48644340
2018-06-02,out,fr,5407079.25
2018-06-02,out,gevd,17152352.882
2018-06-02,out,gl,2689603.769
2018-06-02,out,gr,6087216.31
2018-06-02,out,it,24382363
2018-06-02,out,lu,8660138.598
2018-06-02,out,ne,1419896.741
2018-06-02,out,ownw,1736714.142
2018-06-02,out,sg,7499308.2808
2018-06-02,out,shzh,20861564.574
2018-06-02,out,so,4750112.161
2018-06-02,out,szzg,3570019.865
2018-06-02,out,tg,3751863.246
2018-06-02,out,ti,6881217.351
2018-06-02,out,vs,10221571.226
2018-06-02,out_incl_losses,ch,145499906.021
2018-06-03,in,ag,44812469.851
2018-06-03,in,aiar,227499.7734
2018-06-03,in,at,919100
2018-06-03,in,beju,23027836.465
2018-06-03,in,blbs,2521421.677
2018-06-03,in,bridging,9206312.50499999
2018-06-03,in,ch,187669214.860906
2018-06-03,in,de,5880400
2018-06-03,in,fr,10341861
2018-06-03,in,gevd,9529747.369
2018-06-03,in,gl,3666662.557
2018-06-03,in,gr,31071963.782
2018-06-03,in,it,15341618
2018-06-03,in,lu,2912173.67
2018-06-03,in,ne,56589.061
2018-06-03,in,ownw,5603518.3
2018-06-03,in,sg,2662914.0216
2018-06-03,in,shzh,3206069.237
2018-06-03,in,so,2299779.485
2018-06-03,in,szzg,1616114.305
2018-06-03,in,tg,762620.342
2018-06-03,in,ti,12881286.595
2018-06-03,in,vs,28791360.067906
2018-06-03,out,ag,9450448.974
2018-06-03,out,aiar,1092390.9472
2018-06-03,out,at,7333100
2018-06-03,out,beju,17568879.669
2018-06-03,out,blbs,7657986.225
2018-06-03,out,bridging,3029915.09
2018-06-03,out,ch,114670270.517
2018-06-03,out,de,47217339
2018-06-03,out,fr,2904518
2018-06-03,out,gevd,15207333.764
2018-06-03,out,gl,3069888.877
2018-06-03,out,gr,7557655.633
2018-06-03,out,it,16974222
2018-06-03,out,lu,8298505.994
2018-06-03,out,ne,1304722.849
2018-06-03,out,ownw,1727334.287
2018-06-03,out,sg,8257392.4658
2018-06-03,out,shzh,19388148.634
2018-06-03,out,so,4569032.552
2018-06-03,out,szzg,3399441.38
2018-06-03,out,tg,3336090.65
2018-06-03,out,ti,6478055.288
2018-06-03,out,vs,10320704.184
2018-06-03,out_incl_losses,ch,146671999.982
2018-06-04,in,ag,44605309.187
2018-06-04,in,aiar,203149.9302
2018-06-04,in,at,3020300
2018-06-04,in,beju,27751085.588
2018-06-04,in,blbs,2467254.212
2018-06-04,in,bridging,11231436.033
2018-06-04,in,ch,247034312.253765
2018-06-04,in,de,5926225
2018-06-04,in,fr,9878232.5
2018-06-04,in,gevd,13554056.867
2018-06-04,in,gl,6333322.914
2018-06-04,in,gr,41142683.33
2018-06-04,in,it,6611906
2018-06-04,in,lu,2820014.727
2018-06-04,in,ne,47281.645
2018-06-04,in,ownw,6146401.45
2018-06-04,in,sg,4670813.8458
2018-06-04,in,shzh,3132897.849
2018-06-04,in,so,2455513.343
2018-06-04,in,szzg,1574458.342
2018-06-04,in,tg,701201.639
2018-06-04,in,ti,17997120.304
2018-06-04,in,vs,49220419.406238
2018-06-04,out,ag,12096439.022
2018-06-04,out,aiar,1411909.6434
